reading_accuracy,reading_wpm,reading_delay_pct,fluency_score,pronunciation_score,writing_accuracy,handwriting_clarity,math_accuracy,puzzle_accuracy,label
32.51725995988299,40.55687412338901,110.50506993717781,20.73990090870733,44.50734628496951,30.702281530794057,38.09353103416484,31.023989587668147,68.4788350197077,5
28.027015993782506,45.9929297724597,130.41135998056535,17.40531967330069,43.37298148113777,47.312481439519644,38.032199398464975,48.334761383151495,67.01431886776028,5
46.74755884841433,38.31853264199775,147.82239781885005,35.16571261878366,37.80844645723502,31.335441279267858,36.378328722457404,30.300990976410162,77.86836226877281,5
45.36850300668725,42.67889775867167,108.97163064637664,24.50866844875675,44.66589967487908,34.71326757558401,29.80978906545189,38.090547021331645,54.687161330582256,5
32.089711983102625,36.656367509087545,97.51114605684532,21.88435374749604,36.133798668120534,36.001678519112325,16.633256882452972,42.504371425765285,41.58630155823134,5
20.918398396912366,40.99047816084999,137.4308755044114,26.398631613370004,24.064840487754303,43.462033853914136,11.484504614391168,47.19222287079023,76.33777411029638,5
33.399542915184185,58.10382687786246,147.2755509383991,32.787692634231306,26.373718866807412,36.917178182446506,12.979631943452999,33.137858103617326,46.41996475416325,5
25.4257404974016,39.99324610145328,71.62634767826111,35.15115650052003,28.60975969579645,27.174653004419724,19.719775013968167,30.81455324624804,67.8927335754973,5
24.282022104466435,30.12718531237041,112.03538689264902,34.3551020806359,22.21301248789938,23.71961619879102,25.116490764873564,32.90084525949767,74.92817759090738,5
31.792808356862707,50.34986486050283,131.32139932913975,40.89796750475921,44.89834272207345,48.13323640066892,39.79759213554382,29.710890546493424,52.4056559205854,5
22.972308120338816,33.50337831126197,108.00054646407517,21.56272293210346,32.85865793910664,44.04688983917322,23.063304753837976,39.61773470201942,73.21660963419706,5
48.72393520794995,52.64828683285563,96.82772713736539,34.102384895914064,23.273315371444905,20.68895630866747,25.739382714741303,47.981502920257526,53.282325050857764,5
21.426175453438454,22.273679559355408,118.97068390218786,18.03343128558282,48.698534225395306,44.64586952970643,30.85471741564242,23.782130194681002,71.77031712944999,5
32.041088821961814,33.28711908434765,84.31152850620134,31.438040696975335,43.92789995622512,37.71793381714306,15.422019113433887,36.82766194310471,42.79319451894903,5
24.881081060950848,23.774396330425578,91.42203686445325,32.51875207469014,35.82784829946953,35.5668270510483,37.98481004686767,46.92946176080993,66.20971994683711,5
40.66433964586268,23.412712969833258,149.30489929932102,21.487118968025207,28.6598867282457,20.36687537070677,25.871038175282024,23.003436339680526,67.08552322315185,5
22.36434347643685,46.33558236689749,117.28188009370459,26.750793899737104,25.311106282749638,43.42592169153245,18.287690368053056,34.815962322988426,59.65703320323826,5
36.404167226259034,35.413392054144296,138.56345684799672,39.81578668751408,36.04309671142717,25.941950427237504,38.053269590165215,45.95688787581338,67.48363455450843,5
43.19304485605813,54.859157679404504,132.69916617334292,19.452271612588902,50.98360100536968,41.839436395822375,28.763518556768503,47.01356635136247,76.92734682215364,5
48.501795051469124,40.65620551494116,118.70452989546217,28.035185928475208,26.59383631451895,20.476047420974517,24.510691937476313,35.43056483458749,69.35419299872912,5
40.95582688908238,31.81372884689131,135.6656174212896,42.98199213634356,39.90307301470207,43.890609489985586,27.404677298823223,20.748556534031522,78.45184115938639,5
22.984752729037506,48.835555518487794,85.84426458902139,30.123267830988027,53.659009832778956,20.691184050651216,32.4490665671568,23.16917535283465,57.94449255408287,5
22.65561649142423,44.96067166342799,117.34048039310684,36.75401135499861,42.29908011676145,27.076787122175574,14.6361401107886,37.60150235723701,61.131629268158285,5
41.947941456141976,51.98378483316814,113.15431405715827,39.80598118666653,35.39876555545539,28.048346375381403,35.94491292109676,23.715758193990347,50.549547889508275,5
26.459882150104058,45.7435310536754,116.01776407140103,21.113231245364773,45.07305405286179,24.725259143207793,38.78520430894639,24.482533307338123,79.42406671203474,5
33.417179258997464,26.68053668395681,75.17687344320977,21.54651706598797,48.86022716565473,34.43174588586107,27.009989552502233,43.163512933463416,42.205469406450895,5
49.298633040540764,46.81240150668264,84.95187359982616,37.75774368295151,40.66807042603948,28.510638788501268,30.468125403927942,42.52076175726501,54.34481670467241,5
44.59720395211627,35.66196790463241,85.79924869132853,37.599202145292026,50.514132564754746,49.798639271817706,35.79500442538722,45.28318278276416,51.90788659074451,5
45.397800719006014,38.52572121030272,114.1751546315487,16.805499619188573,38.01071157815082,37.39906380096317,21.244318942495013,23.17205409518317,55.46046852512222,5
45.82309714184236,56.86258302949379,147.52921923958075,24.67494722084893,49.05101507721898,36.994334751627214,39.78495384647195,25.94434643290453,76.70871442079462,5
38.586360203646734,34.39856185190988,145.86607960639333,26.955974757253138,53.320673414199334,26.626088903193654,30.41504107920693,44.98884289575952,54.72151496274059,5
42.31801771587435,44.47836571963355,80.4470597690727,39.871212104134614,37.543521345823095,32.26068316144734,22.719960950739463,41.632628260933764,76.67906610800003,5
30.76882743902862,34.53926933648958,87.43607187600952,27.65586766289212,41.17506004548638,23.7193398308,30.320139250048815,44.17868383484121,56.93355446652811,5
49.95338679718552,23.78909941431167,63.24557030512504,42.777866712097314,41.331364003244225,42.87587756751159,25.650400975403095,49.69237024723766,74.19075076880833,5
28.388665089639353,38.14101368193202,95.89340308734548,44.8982333142192,47.35022022594017,29.93477738460431,13.349247146150955,45.93294818467106,60.87000394002675,5
37.70022209910559,43.882460178386076,135.12067095123274,38.42178497083049,48.8038044062098,42.55897500179631,33.875959143079555,35.61389752549281,52.4541137371326,5
28.4618503496358,36.30013168150395,142.4176565087526,34.99160068701772,20.953026067212125,31.150879997884264,26.931267407587963,29.323045543917722,57.97399195871549,5
23.362131516802194,35.62664738712738,81.28468316111493,26.756914979613683,45.66758474316357,49.66271720344537,33.87536673621666,37.09029759724103,56.97524315912814,5
37.0275744453103,52.815140555775876,83.92150261399553,17.011183381561,47.433533562058315,25.133648667638653,14.647358211023974,39.157596507033574,50.39656248342204,5
30.600460125984192,21.18740689157881,79.87648348578783,32.19416269188392,44.51503038103829,20.04571681649994,26.15071470402327,30.05936423778863,51.58554919967627,5
37.49657802570163,31.823415869604798,91.50932108171209,25.851147166319727,44.97934807630836,37.84476624135157,32.99872816638739,43.128111124540354,47.45815685244218,5
36.76035429994978,52.470290615088466,132.42834587314903,25.526942274970306,21.44910007144943,48.58859600263514,39.64913702772395,22.782613779736604,53.440022288304334,5
36.26770187430685,56.821205944446554,118.21717228960142,35.63127758128307,35.471353168211714,39.41162164717938,36.53191829155776,43.3817855204513,64.97623212996685,5
23.699033661395884,36.49198343363313,130.73468260773302,28.909180757899072,48.636287740260926,22.57170568244543,35.93048881181918,20.959955560458454,55.46232674838525,5
33.20542323051071,55.55176972784305,112.47279957017756,37.5628153431435,52.69024994532863,36.214411473986765,17.42380414439194,34.9389818216447,68.49292843705169,5
44.360118181963756,27.957204885001307,83.19597702532322,26.945196680561374,28.031377220017717,47.28460808413182,35.13953805127142,45.84309390449799,79.47912678751813,5
29.454304866339076,28.857082714406907,80.51947621912898,19.52590156459688,40.27182291234783,20.195182036400382,15.078438326288893,22.594858220641928,55.0840431793794,5
33.31494515876196,53.84765506339214,60.81006352773748,28.840425785707396,48.15155838427043,25.007366385133963,15.943229936453006,35.53216809482509,58.505568563584674,5
34.81494770960804,56.13030965362473,130.28839231866652,43.530375429760895,46.334267500071505,44.43684668307849,13.303502312304161,24.78174316883949,46.56440627792391,5
45.881939377752346,28.9122307185067,136.2409103548246,39.045738873496745,41.66115409430277,46.817213197324484,35.72789592141362,46.84447250182806,55.688611431172646,5
39.66799307678057,22.372967598744445,129.14543396655745,21.172477652201003,20.654191589170008,41.21481862604813,13.24763489353956,44.970365811008904,69.07329803162717,5
23.00607604511942,23.61296548221151,66.69618519556417,26.739015049348282,45.33600440390481,49.74680490919462,14.1433443923503,48.017517298804634,48.69619198969851,5
45.95512957415064,30.45523341505453,128.59994644528794,42.83376285661613,47.06348761475852,22.70647788759708,17.376614502471575,46.249470245902806,47.28216194620917,5
44.9619792644627,50.457963085871796,64.11907078352424,18.710971761796994,45.29973273189722,36.37029547509681,27.17987227361923,42.096599295979715,55.05499494596767,5
42.60937941797526,40.399673111851314,69.5033759135752,22.61850725594808,46.803320652148486,40.54984167942759,36.405405559012095,25.546675867655082,72.74597942870926,5
33.98174054956513,38.22355368971078,99.64278356394004,22.866679376156892,35.08202124376011,41.079341611072635,22.546844657667044,29.07507847006702,64.94628758845934,5
42.7263615045742,43.365597246640036,102.8532308032356,32.127986269859505,54.78132510738868,43.80453846032548,26.388578475753555,34.90565474924022,78.30317510346426,5
34.36226187928271,55.60892453848745,133.45067729568268,27.321999591339683,46.97754205554306,47.5287813529815,14.994681998717589,37.66690344544171,76.18161739710501,5
42.098706029814885,23.617215182626303,121.15742028368194,17.396120219888996,40.253800184799495,30.84924336851344,17.978375676933748,43.4655018593963,46.04548787292969,5
46.40330494917609,47.78896510546325,73.79881607680946,33.87544363731257,52.69669444113184,21.288901784229076,14.017772874573247,26.80878884561183,41.70211098428859,5
46.7162475539179,57.07163382621621,80.35321049059212,17.972335935604505,51.78694188103064,30.87325743442875,22.297565346012693,23.8483218244089,55.96378936779017,5
33.63735722562364,28.534001670336,85.71076694328181,33.192447959372345,48.50984728669927,40.148442901617045,27.71006976034577,34.478305117809086,60.88317915274558,5
45.78028038056088,53.51089263847338,71.13053737093725,30.210251406780774,39.72932216443182,26.403682620009306,18.520585901003624,24.735242326187617,60.62282460874858,5
23.043721415231396,47.92098843038009,85.88803977233076,29.810059821759378,38.44853567013497,44.299188546761314,35.37987566724378,40.81210406988717,45.36429071084221,5
23.054582524603433,20.57874144292579,125.57383399857598,17.024887358976894,31.504777619108225,26.592933731684923,39.437150530199034,37.268926702751514,44.992697286184416,5
36.4480084060244,29.26446721448513,81.72613230965547,34.17661340650608,28.780729268638193,20.301902071405202,13.60464556943743,42.23323391056654,41.87443023116815,5
39.55533855368807,44.23379043583523,135.18236823543478,27.939607757679923,37.93258309412803,35.24242322670738,10.535801680459723,21.90309678965325,74.03439704221601,5
24.58981327935208,40.09601357964847,102.2565295612687,27.333183668570598,40.22236165991909,41.7938471421086,33.69330722184351,48.940926813326115,77.90976552272716,5
34.165401344179784,41.11745010107464,89.064218511995,32.8935418925561,28.558425101059594,30.489660216105023,15.719280334100347,20.00016610027214,44.62740080871887,5
22.83088003447769,29.277216984272908,97.11762940939857,33.18744179839642,52.29104352787176,42.46687398610361,20.59439777982577,29.763272450406042,48.52489474196446,5
38.06298456659931,47.000138828345065,123.85470665341423,15.450998872859657,39.50458988570115,33.15213002363025,21.82693654827431,40.389043800987196,43.59451538939641,5
45.652821102585435,30.656734837471078,106.51134329213912,18.7567770360962,38.42768638837513,25.151438519202063,37.497981667028334,21.354262215863567,75.1000868456334,5
42.129169280585714,35.577398659138154,60.655079757755225,22.09554662534162,35.24734359281491,22.71675181396865,29.76514647298486,22.500487440728207,78.34834934144965,5
31.348746572878138,34.75663663520305,143.00914619265677,35.339320000379374,22.03249535009012,41.31761494722042,11.218284709086722,22.30044311684661,50.4718630688356,5
49.813813899113654,46.88100088479594,65.93964027016665,32.302233810888225,50.88404670609472,31.571443628086335,10.444307221424637,37.44529180162938,52.143353197414996,5
39.8880492939841,23.610110467328695,144.4759213932947,37.72887397154261,31.094797925506043,47.383213037713105,15.987042925908405,46.877759451156145,54.50678737651758,5
44.457453033274376,28.22167604160741,62.53375412580492,37.21823416631571,42.486111706390304,36.20765175721849,19.545158226181343,36.66310933136786,60.09855037522925,5
40.09092161875198,28.019882827402714,129.38814014617037,40.59548607618452,41.26017456395124,30.452972546621076,24.53571502259797,38.10714056839015,67.29843914579708,5
49.6824887326138,24.336986964628405,108.12072373649593,26.30444583817242,40.45703888845844,30.469727809691694,35.135182369265664,30.38004953623968,60.17562333018496,5
44.64079301653319,28.303799153458364,105.51535625436955,25.351915985499083,38.39992707040544,23.943135933579477,19.444532681042784,20.56223475966597,78.04006326704965,5
35.58269653686322,44.28241071693417,66.5500652289604,39.9304620916039,26.350394170096482,37.8136746076747,21.296116578149658,20.64844153253649,43.995738340859944,5
31.006386885127696,49.286726834967524,81.48705093041247,22.128046016015535,29.821200936678792,37.46501406230966,19.88013790028973,46.64929899442734,71.94422049100253,5
40.46464487446527,46.41213787876491,129.97925853586727,28.83517121020821,38.346582494460506,43.99981075809481,10.268960080987169,23.0771731615894,53.37932363253884,5
37.70665426421027,39.007525519235294,140.21338469302447,20.829769560667494,47.62698580589241,26.035908874012282,38.656046173543594,49.99368115437786,55.101907523461904,5
38.880517730826355,22.097382843842546,107.62068129476816,42.41522226417641,35.119613972764654,28.72368927427482,14.169876524094214,24.932678345338346,68.35317774840902,5
30.29035298851271,58.360280427471004,91.80090567263358,27.23409039289876,27.13728935661458,22.91713907286745,18.63002434609741,40.239033318655686,77.17508439497516,5
32.86185261711663,26.723058433499677,65.39488872577897,21.37460694692485,23.07805486818991,28.8602660680672,13.879099062893253,48.46866416542717,68.64803114214307,5
36.742897246719494,46.73685481622684,121.39606734597064,35.76040171706736,43.20538512229085,32.843063472632025,24.71629468470168,30.86867832926079,71.03442301517586,5
45.178502057655294,56.51562461928444,85.06019496176543,22.33934034631436,34.81689897174076,48.92085217861951,37.96498344827498,42.03299566243968,70.03116968635196,5
42.887267532887094,47.911083839239545,64.95123434929322,43.305108095106704,24.387981241792467,39.5919800862474,13.021021528764589,30.525699303270052,52.839144239349,5
23.55967611508371,28.72198560755801,119.926655618876,26.028510444282343,43.60634079954443,43.486217893375866,23.22690770765488,29.14823170284336,70.27721732728992,5
27.366627500581753,32.63185195056092,103.71478141803826,34.93922136305511,27.265255579903062,29.765296556614707,10.671245373147354,26.054122477263167,71.38083040879206,5
20.799731747990823,21.20823468044381,61.07659347315516,25.3573479347224,37.8155616906287,24.335384384242893,33.126946641584446,44.62804720696593,61.33601282602051,5
20.238817038967742,44.51032963368454,69.98316351957124,39.21736748980421,30.716579127690117,27.701598257399894,29.23678430663275,27.721611908274436,61.470249546672655,5
26.731264078407253,44.51971923526266,122.92817363213497,41.90768223068328,52.60915225519001,27.694030729979634,30.990959911214507,28.494744887175727,70.38883212249935,5
43.97962844027989,49.02002325505517,65.73041997592097,38.63755078244358,27.990082319490796,37.493459848802814,24.17009082687198,49.969092265963326,72.6812344889763,5
47.14242974523161,20.439851571024853,137.93667583586912,40.454970561825604,34.697148253970994,30.24413397365086,37.22899088669217,29.819313063359594,53.487817681226815,5
31.753050976957944,52.71365155297866,88.01936496779393,18.05642483812908,53.582275888980206,45.72196592999836,22.286723526178285,32.68323466496147,72.06248870301162,5
36.89595789820036,49.54843829601232,67.97998233927822,42.721940310992,31.15538129784104,49.656335577094936,25.42255224361231,49.70166373324504,72.56836026701644,5
41.18157805866142,25.635464380963555,128.3781640351259,33.72902186625841,42.56076070538501,30.298952157903454,30.858676668118882,31.079010362522787,49.36502563674317,5
48.5881009775518,33.90506437075914,107.19845110077213,41.07652596498599,31.08544652972138,41.15180821061033,25.616819232863797,30.98456021707601,68.67802981266864,5
47.38796711892295,45.540995716168666,87.59760291413679,35.53310292556246,23.873624269103715,39.72459745761107,15.680069437489838,44.8314339864158,47.461356873446334,5
21.7157691014414,39.83187499761311,96.54885075023412,21.055430056311312,41.96415314395025,25.833874631968445,19.51211854134736,29.357911054630762,43.72196451952517,5
27.444975296278425,24.6037705560505,61.92711560443433,33.286653049370294,52.061103734986915,47.54025784461902,12.768834044164159,27.013583109272215,62.98172048200911,5
21.47433631865531,23.493815005463595,119.6428683785486,17.728387191694228,35.83976335319321,25.983277615652035,22.978404916518933,32.69630765525967,76.34608795133596,5
38.49627262967154,51.25825196432366,92.91963200671,35.87169090654476,41.91617899423635,42.10871395009096,28.28176279258984,41.01922401728578,41.41836094103053,5
41.31479949417917,26.238684720712392,124.26338127553167,27.27003423241718,41.31144446398181,30.428289268229374,13.55589832807422,21.29729074937796,73.06006550379686,5
29.248502370695345,26.883706957217743,116.53540313572924,19.55199519300627,34.52813959197566,31.012447010269142,28.91761364410387,31.217480816557003,60.25884842814027,5
45.615557243996435,53.236925014270305,118.61287673187641,44.37689447605242,41.52138235676557,33.663471586668805,36.78616419256328,30.387347058375212,74.4358179488492,5
33.58438251234493,44.48558538252868,131.36034399039892,42.03253272632043,29.076132954664025,45.93523934165419,20.131711989565588,27.344550417860976,73.73907740684187,5
49.95144545291038,44.188624326158894,116.8042270538626,41.80631140209761,33.23132666110682,24.207558245336365,16.660992886564596,39.62862007713035,75.01147219265155,5
20.01199077767975,39.1738308545336,97.68533363177032,38.66460919056759,35.48115997268313,21.63708733504262,36.790181915257094,28.69970241241032,70.75495819226694,5
23.284691252556698,42.759800576091635,95.09348055611721,35.75943375430553,50.24030392468681,32.06122456741344,30.75835707692646,38.20194677024009,73.71969418187979,5
29.05379728806021,44.070787614872444,70.76238960883703,34.652384408767354,32.191651319163924,21.66755297426264,13.161846041696617,35.13010524363881,47.04100828804815,5
20.765227938611396,58.71304939374321,130.14990718406176,18.18281513111566,42.22979668405392,40.62802649172322,22.243358561851974,26.51569612477696,52.15412595499767,5
43.47018373214752,28.91893229870317,128.49975975791597,42.01698705955363,27.469134309661456,42.8097522508164,30.222687992636462,27.996981711265448,49.699446832291855,5
21.58315363613862,28.582496788018364,82.16685303769711,41.43385188913831,28.839940516887435,45.64137184259776,27.231516249263642,25.118001599196916,69.69713214912241,5
42.46938899881482,22.28873950821263,137.641372142833,37.4355787957456,42.695010641099216,42.3152673645079,28.55641358049619,21.698876445528736,46.14572477468543,5
21.577053763686482,46.32795195237289,113.01029320115654,42.81944877225368,46.68084745783113,47.49054181078037,27.014055219217784,38.57565389314735,47.289111615111544,5
27.581817939591367,41.961687232890476,103.08181581551105,31.59250354193976,36.17410117841985,42.44903368169666,33.9418409591467,40.18366081743003,75.1585888288777,5
45.23830446975589,24.44956815386559,61.57466714629463,28.42927004152666,31.728489387221828,48.082269196352044,19.61280870390936,24.979999808260096,68.23528771651353,5
48.532858827131726,34.58155740472749,94.44670672778847,44.03842206498836,51.85950445762954,25.793323826280897,31.25387043698089,38.4617715405822,75.01519911676347,5
32.435790279815365,27.146528213248153,117.66036914120967,28.92393563392968,24.753273526716495,34.9958939860319,39.73238327482853,49.462542201727345,45.57421033042762,5
49.09816892937654,33.25926961603446,68.07730539195451,34.23973323201473,45.22499831772714,49.81791799114726,21.69876573343541,22.232062848134664,55.959216182452096,5
38.806427712756275,58.050566775784404,101.36105779987935,26.19186440575317,44.1559762411486,40.44734547628147,33.73144943664379,34.71112617496591,51.326046803052705,5
32.47505367298794,47.33275355522116,149.40923562254363,34.08978678059184,44.15858069547279,46.35923353967772,17.383277114085132,41.99114640931562,40.38724341118598,5
44.084040319037506,20.30276403180568,124.48847734881608,36.60296986877063,52.73971555482335,20.911813814985656,18.45690136852148,21.380275934891806,51.38091841754827,5
28.859855604206036,30.100322951364944,109.2183798751444,33.739665758656514,45.486660534327726,46.15273695705312,38.04591622550629,43.34820481992847,55.18333007911518,5
27.97388784080655,20.414461883111162,107.97295964451689,30.43688823648593,30.554781629335444,40.93139703716293,10.778150687460663,49.38533711278657,43.68878548970847,5
39.69643030733223,48.594739950747226,63.9388574032375,24.003323928756984,32.36932284813082,25.122663019631318,16.522820345824876,22.654635905982595,62.65950231307279,5
31.71462085904285,38.776872082219136,146.15829936671423,34.3153702840867,33.688884061996305,20.7704286927079,24.487620934360095,44.666897163977765,55.32690649890533,5
24.077540808349386,59.76074767257557,143.53598942565387,42.252866857840885,21.078303593433713,27.797797343769588,22.05542865112559,31.357446335362827,41.858466491101815,5
22.008927058697264,49.34333044090633,121.41642396079018,15.20737773509002,51.97286103928899,47.473200769783105,28.87509193705094,24.323486073020355,68.15915459471907,5
43.635277287454315,40.71651770831528,68.9110484713395,19.01787082289071,22.574341135268135,40.04398816100859,15.781661510811457,34.79579627589043,69.17119335364414,5
40.27732195407034,52.188217128325405,78.70505070744943,18.59319475499567,44.492799873411506,47.584073128499725,12.11641013105594,22.145562073436473,73.3788577187774,5
32.3539467381981,48.192146049363046,76.55185822880267,42.69615908678563,45.55563516951591,33.38452347482779,21.08000193414271,35.663042245015525,59.42162399467931,5
46.8868290551317,29.751047105439486,106.7620636591097,34.88243066887844,49.53002677206889,48.098812857057226,25.73065726432543,20.580703640121488,78.74635189338039,5
32.32570257327799,41.21033099310066,78.70234870517871,43.55364319410452,39.36767894584329,33.888794463350166,26.86005511254734,41.8583432501819,76.56256578129826,5
41.30886414396151,42.23994899336283,122.62205053897785,32.48439819637285,45.38425483497879,26.127641732550035,28.044805706274005,34.63909057434766,62.05406500400527,5
47.27345825621879,38.049267944312135,109.070689737245,28.851986914777612,30.595302356308288,24.54180392553342,26.45985987284665,33.76818982805542,57.798077242776685,5
45.221463761253304,27.16770491421448,61.58923593383899,38.77028735443088,46.095440381947654,49.814354391051324,17.372559129135627,25.88574481226251,40.12137711611692,5
35.333143290187365,28.93476206631548,126.96515133320864,19.828268024256737,32.01955080416601,30.015879844237126,32.93649207907005,30.837894673842975,68.43978126956935,5
40.41909177340198,31.241896038238465,76.99458629885537,26.44014348951964,51.599346744934365,24.80159075952763,12.633407852181957,25.456082972649988,62.59818016198764,5
32.40997330182107,20.41020597512655,134.2396607712609,28.98822721602671,25.7183632718234,20.252252926722566,15.950616386565489,42.06170301607218,77.50176581944322,5
39.41591516882342,56.67775568678037,91.95408934106811,23.953751835363548,31.051505873588376,28.567086995888673,32.18134027057342,25.970758982990816,63.769285009649764,5
27.726573150361876,47.443839663339155,90.47577119834727,26.138568372254355,37.456930804429575,46.67348430807617,18.391784023157552,38.50259981155145,79.71424375570919,5
33.0422634130866,47.58469263137883,61.06356022003895,17.343155607732548,47.15476950018342,36.02027962031905,24.804203248282157,28.388225032032565,74.15277087453163,5
26.28637212805517,42.893224552364856,148.89560846307154,20.939507683486738,46.20796867860612,38.973051545748646,19.815932225666764,39.70946587769981,78.14391743259813,5
21.14554858038644,47.57243232644237,115.08039052546775,25.06490160992785,27.37509060135762,47.671733116715984,25.209436348480097,36.213648767640265,53.10651085140156,5
37.65619551726117,59.27450199494545,98.04571495673916,38.87671299699403,25.048249381412873,35.38519754321088,20.39967399842095,32.7031589495816,45.973439790690655,5
45.932880360523924,35.40641350537973,68.69592640152051,20.474920645285916,30.63893615029344,45.14839537557844,39.826239697181514,40.190025002314144,71.87488455180501,5
20.767348238695746,48.50102347506255,122.92332577359151,25.39921121952674,36.93139530865659,29.71499834229061,20.724327680744402,32.47166214824688,71.4478841187653,5
25.880892221878877,34.38116017510113,85.4457422992745,16.947608645908055,38.865176568901276,49.313055885236594,28.811482521929364,44.64111807725098,48.457957576222526,5
33.8055517781126,54.171551949873034,148.94527365379759,31.71313034479818,35.01981568343477,22.364416205373573,36.65029652952632,41.88795374705798,70.5897861653965,5
39.9769045052676,54.3211442756014,145.54926232343908,33.337526644227836,43.208154082680245,41.74488576539794,29.138049830942514,36.219169835392435,63.278934321656244,5
25.13687581009659,56.0906570169394,126.17670109225098,40.96549390386501,34.96456302590332,39.816988602808834,26.975717653288257,46.311820477579914,44.381005796066916,5
21.70084486911873,20.218532969675135,147.39647372546722,39.57347995505892,53.121515347857816,25.75014517552451,27.076883642686248,44.86585464404166,60.07134390280835,5
35.571461531806676,31.927657799843793,69.50704762083865,23.561338640516414,29.133909679353756,31.66531996539608,24.893821327701566,35.955181838614976,77.24552003354714,5
44.561291391719266,25.356974048063844,85.19238244828907,19.108610675695793,41.958024223453315,29.384873503310192,34.22741204213365,22.053430811023926,60.258301817809155,5
21.057047279383138,38.15944791560627,82.79189599120612,19.682495466312112,41.398227853104615,22.83478604997486,11.51272235084146,36.97989056597732,71.54795958213889,5
30.481083510770777,39.817985707171914,66.48113926133722,44.068918291213336,29.85511526587994,37.54364068852524,36.55389723787983,30.657709686808566,41.15639946567826,5
39.905442283800056,30.23616171318622,147.50039381743102,35.19677442022072,34.40906685799096,49.81009536695497,27.588766607369283,36.20338828411202,69.12325651450374,5
23.92226018307401,48.93785968180282,65.39766779822045,16.27712363409718,32.791576680398975,36.787644231601675,35.46619663767245,39.4139138149278,77.87349544549909,5
27.078403306782704,30.790788687558774,137.10200135948966,19.103377651352837,26.037467100717127,36.35779720638086,10.311781076326255,39.34515724551919,59.981111395717434,5
36.06477931358798,54.155655011334346,129.13452821191555,29.57400195302867,36.70533244210404,21.20941122063645,36.07829211884853,40.20572130554004,53.50839652102346,5
48.596950890926536,27.106374725671472,93.82803787243135,21.234864128793593,33.53317885576445,24.176606700910714,13.604125575198006,40.378058751350444,65.8660201954759,5
28.62027854731268,34.689411790611345,61.69266263668191,39.109769550000564,26.241107602350578,35.39657267306783,31.636540191771974,23.278442561405125,76.65044860372878,5
34.62582263662131,44.8895103369722,60.548631448368255,32.196513527080945,35.74580158962165,49.55535692552214,22.49564178663531,25.75136991371881,47.07078602133372,5
31.997925891932546,44.21340281853013,78.35944566245308,33.37896623367895,34.76453888905587,46.298232063855764,30.432171732937732,38.91623013627053,56.14776840090839,5
46.921900160902396,23.121164480205742,104.44889220304137,28.884766441476355,24.59779871808109,30.206273641195025,28.845692130320927,32.245171661931096,46.25161123927364,5
22.15669592093347,53.850344487637926,101.21189803666363,22.681883262789466,24.59156396713038,36.29012762684383,14.901896412017255,42.885549359172906,59.86616928879571,5
36.98442774022293,43.92259733719101,112.67633189084347,32.682108396076394,42.66275829459941,36.5810666676241,25.438412933426555,23.747278467884964,61.61688052122236,5
45.38359097569832,54.794381948286734,129.47633786946858,36.50910138482195,44.73032816509864,40.56081838286549,18.316914195836222,25.74568983261618,77.7681445888664,5
49.64352731187775,54.70542312911474,93.96191533741852,26.12844232890501,52.941314696811666,40.63346123717416,26.813105285440372,36.75393927309419,56.500606150705096,5
40.96176492565422,41.836747615001244,74.43273259583856,30.148308918535058,23.045164166138495,43.69377465157921,32.14009849158532,35.022440578036964,62.678264541587936,5
31.398064269995736,56.431258292457514,132.00440251455814,40.190519114161,24.12515223323887,20.74913074519047,12.437752437455138,27.991914619300697,75.41050296216609,5
32.35473057601832,53.93631195253824,89.94216131980897,19.46045285467381,21.813634496376885,48.310405719123374,25.47287270593076,32.25029730515475,52.85620000704635,5
30.550466592282916,58.32491778247084,85.81937080140156,31.35673257822301,38.62799507649255,22.1018613796774,28.528894622867753,21.04943834169959,66.9665547587036,5
38.1083929942086,54.01993594237625,128.78808345863118,25.452379854876845,41.796131500332926,34.2848033443082,18.861023607916415,21.111143239831225,70.28647395288385,5
42.18217312154753,52.848154040045976,144.072549427483,36.083842746516915,34.12332081762552,47.587378290771284,38.59010448388021,22.84781008474615,53.221129387480374,5
44.584026907667926,38.774419227076464,142.34651538096813,15.56430729487184,47.92657773363965,34.630064876932394,25.609084765204884,37.30377359601681,46.57364742122578,5
32.49779329049515,28.48124241511711,72.36981832714608,35.11419899409566,44.03448026013301,21.909105026993505,15.475512695377983,45.91149243839461,60.11638167609093,5
41.50125506777118,56.42834932301944,105.28423381223696,18.086932020485623,54.5044147331401,26.877200594358175,13.233647853978521,27.806698677787253,54.272069205332066,5
47.48667776089329,48.90196745784303,68.35832553553561,16.94303258980974,24.826324415488752,37.36000266105268,26.249786474960967,21.018194891702606,50.65849727168856,5
47.62474383352116,31.26991456794081,146.48783630157598,36.73869902875839,22.041048251987547,22.63584853696907,21.25715143380787,41.25881306156937,78.9368524277642,5
41.12087008143928,33.6398289102257,79.37050972891555,34.210264587122204,29.618129694928573,32.71033793051889,15.776412933051539,45.66056717015199,60.086120748061326,5
39.10706578437608,47.443140474288825,77.76866172891972,41.848077926779766,20.66675683608954,29.872797985742146,10.920954603573238,24.145183557893052,74.25910775373694,5
35.9457822657502,39.112692334146836,139.99971057058315,30.589648674019355,52.64139997532794,44.456228834727185,26.9980024011364,31.572430878212003,47.812696421734366,5
